season,team,games,ppda_avg,ppda_allowed_avg,xg_avg,xga_avg,npxg_avg,npxga_avg
2014/15,Aston Villa,38,16.39,11.07,0.871,1.308,0.851,1.228
2014/15,Everton,38,10.43,11.68,1.181,1.215,1.041,1.135
2014/15,Southampton,38,9.26,14.88,1.446,1.029,1.386,0.989
2014/15,Leicester,38,10.23,8.02,1.269,1.484,1.188,1.404
2014/15,West Brom,38,13.55,9.87,1.017,1.414,0.916,1.274
2014/15,Sunderland,38,11.42,8.13,0.985,1.354,0.905,1.274
2014/15,Crystal Palace,38,11.58,6.58,1.178,1.197,1.054,1.074
2014/15,Chelsea,38,10.94,13.42,1.806,0.83,1.704,0.769
2014/15,West Ham,38,12.04,8.43,1.229,1.511,1.189,1.406
2014/15,Tottenham,38,8.0,11.3,1.379,1.501,1.274,1.358
2014/15,Arsenal,38,8.66,13.25,1.837,0.94,1.697,0.88
2014/15,Swansea,38,12.83,11.46,1.076,1.472,1.036,1.432
2014/15,Stoke,38,10.4,10.6,1.217,1.238,1.157,1.137
2014/15,Newcastle,38,10.42,8.84,1.058,1.342,1.038,1.262
2014/15,Liverpool,38,9.91,12.12,1.36,1.007,1.24,0.943
2014/15,Man City,38,7.98,15.08,1.995,1.066,1.832,0.986
2014/15,Man United,38,7.65,15.52,1.426,1.048,1.326,0.968
2014/15,Hull,38,14.35,10.02,0.863,1.237,0.843,1.176
2014/15,Burnley,38,11.46,9.98,1.036,1.523,0.976,1.423
2014/15,Queens Park Rangers,38,10.34,7.59,1.203,1.717,1.103,1.637
2015/16,Aston Villa,38,13.84,7.98,0.698,1.553,0.658,1.453
2015/16,Everton,38,12.47,10.78,1.421,1.441,1.32,1.321
2015/16,Bournemouth,38,9.58,10.79,1.019,1.42,0.938,1.3
2015/16,Southampton,38,9.65,12.63,1.479,1.166,1.397,1.146
2015/16,Leicester,38,10.1,8.6,1.8,1.185,1.54,1.105
2015/16,West Brom,38,12.34,7.95,1.046,1.367,0.946,1.247
2015/16,Sunderland,38,12.6,8.21,1.066,1.549,1.006,1.388
2015/16,Crystal Palace,38,9.32,8.57,1.119,1.393,1.018,1.313
2015/16,Norwich,38,13.0,9.06,1.031,1.551,1.011,1.35
2015/16,Chelsea,38,9.18,10.73,1.434,1.174,1.334,1.094
2015/16,West Ham,38,9.67,9.47,1.432,1.46,1.351,1.3
2015/16,Tottenham,38,6.68,11.69,1.669,0.976,1.569,0.936
2015/16,Arsenal,38,8.79,12.22,1.935,0.891,1.895,0.871
2015/16,Swansea,38,10.46,11.53,1.052,1.411,0.951,1.371
2015/16,Stoke,38,10.78,10.23,1.122,1.43,1.022,1.33
2015/16,Newcastle,38,12.39,8.03,0.99,1.459,0.93,1.358
2015/16,Liverpool,38,7.92,11.83,1.431,0.997,1.391,0.935
2015/16,Man City,38,8.19,13.83,1.742,0.986,1.582,0.966
2015/16,Man United,38,8.07,12.42,1.195,1.044,1.135,1.004
2015/16,Watford,38,9.86,8.34,1.137,1.365,0.997,1.204
2016/17,Everton,38,10.7,10.98,1.306,1.205,1.226,1.105
2016/17,Bournemouth,38,11.25,9.9,1.316,1.658,1.116,1.558
2016/17,Southampton,38,9.18,13.69,1.315,1.134,1.195,0.954
2016/17,Leicester,38,12.37,8.76,1.167,1.35,1.044,1.27
2016/17,West Brom,38,15.88,7.5,1.006,1.261,0.986,1.2
2016/17,Sunderland,38,13.28,8.61,0.901,1.728,0.8,1.648
2016/17,Crystal Palace,38,9.7,8.01,1.195,1.317,1.055,1.277
2016/17,Chelsea,38,11.77,11.88,1.626,0.753,1.542,0.713
2016/17,West Ham,38,11.69,10.39,1.27,1.57,1.184,1.41
2016/17,Tottenham,38,7.8,12.26,1.844,0.889,1.664,0.849
2016/17,Arsenal,38,8.52,14.46,1.673,1.239,1.553,1.038
2016/17,Swansea,38,13.4,11.51,1.039,1.714,0.979,1.551
2016/17,Stoke,38,13.07,8.7,1.26,1.281,1.14,1.241
2016/17,Liverpool,38,7.6,16.3,1.753,0.991,1.593,0.891
2016/17,Man City,38,6.77,15.41,2.101,0.779,1.921,0.675
2016/17,Man United,38,9.51,13.37,1.515,0.832,1.435,0.732
2016/17,Watford,38,10.86,9.46,0.954,1.385,0.894,1.305
2016/17,Hull,38,15.81,10.91,0.891,1.889,0.83,1.628
2016/17,Burnley,38,12.89,10.14,0.937,1.454,0.816,1.349
2016/17,Middlesbrough,38,11.04,10.88,0.814,1.455,0.774,1.355
2017/18,Everton,38,10.95,11.01,1.15,1.46,0.987,1.36
2017/18,Bournemouth,38,17.06,9.74,1.052,1.709,0.992,1.649
2017/18,Southampton,38,10.14,12.39,1.102,1.225,1.042,1.185
2017/18,Leicester,38,12.78,10.12,1.323,1.299,1.203,1.219
2017/18,West Brom,38,14.58,9.08,0.926,1.289,0.906,1.269
2017/18,Crystal Palace,38,12.48,8.62,1.493,1.409,1.293,1.369
2017/18,Chelsea,38,14.89,14.1,1.557,0.896,1.497,0.856
2017/18,West Ham,38,13.54,8.84,0.968,1.536,0.888,1.413
2017/18,Tottenham,38,8.05,17.19,1.813,0.944,1.753,0.881
2017/18,Arsenal,38,9.59,17.64,1.902,1.283,1.802,1.163
2017/18,Swansea,38,17.52,11.99,0.782,1.627,0.762,1.503
2017/18,Stoke,38,16.88,8.43,0.967,1.725,0.907,1.625
2017/18,Newcastle,38,14.17,8.84,1.174,1.381,1.154,1.257
2017/18,Liverpool,38,10.41,23.56,2.039,0.941,1.979,0.821
2017/18,Man City,38,6.71,28.9,2.406,0.645,2.24,0.605
2017/18,Man United,38,10.57,14.15,1.554,1.146,1.49,1.126
2017/18,Watford,38,11.35,10.88,1.207,1.421,1.082,1.3
2017/18,Burnley,38,14.8,10.58,0.862,1.373,0.862,1.272
2017/18,Huddersfield,38,13.61,10.9,0.846,1.4,0.806,1.276
2017/18,Brighton,38,19.52,12.62,0.979,1.397,0.839,1.337
2018/19,Everton,38,10.26,10.97,1.418,1.298,1.314,1.195
2018/19,Bournemouth,38,17.28,10.75,1.548,1.643,1.367,1.543
2018/19,Southampton,38,12.04,10.89,1.307,1.56,1.207,1.5
2018/19,Leicester,38,12.79,11.48,1.371,1.175,1.231,1.075
2018/19,Crystal Palace,38,15.41,9.2,1.333,1.39,1.112,1.289
2018/19,Chelsea,38,10.65,16.0,1.683,1.003,1.583,0.959
2018/19,West Ham,38,13.32,10.41,1.262,1.728,1.162,1.628
2018/19,Tottenham,38,9.91,17.68,1.625,1.293,1.545,1.193
2018/19,Arsenal,38,10.08,13.94,1.705,1.508,1.605,1.368
2018/19,Newcastle,38,14.72,10.55,1.05,1.514,0.99,1.394
2018/19,Liverpool,38,10.96,22.16,2.091,0.767,1.951,0.747
2018/19,Man City,38,8.53,30.47,2.466,0.677,2.386,0.597
2018/19,Man United,38,11.07,14.43,1.806,1.376,1.563,1.256
2018/19,Watford,38,12.5,10.36,1.361,1.666,1.341,1.565
2018/19,Burnley,38,14.49,10.63,1.177,1.74,1.137,1.68
2018/19,Huddersfield,38,12.82,11.01,0.763,1.768,0.743,1.608
2018/19,Brighton,38,15.01,11.46,0.974,1.644,0.854,1.443
2018/19,Cardiff,38,18.46,6.02,1.099,1.75,1.019,1.61
2018/19,Fulham,38,16.57,12.02,1.122,1.936,1.062,1.796
2018/19,Wolves,38,15.86,12.29,1.396,1.123,1.316,1.043
2019/20,Aston Villa,38,13.38,8.18,1.187,1.884,1.122,1.76
2019/20,Everton,38,10.84,10.88,1.413,1.295,1.393,1.215
2019/20,Bournemouth,38,14.24,9.7,1.176,1.666,1.095,1.545
2019/20,Southampton,38,8.77,11.18,1.487,1.489,1.383,1.409
2019/20,Leicester,38,9.12,14.2,1.606,1.26,1.465,1.06
2019/20,Crystal Palace,38,15.32,8.34,0.907,1.51,0.846,1.49
2019/20,Norwich,38,14.34,10.18,0.98,1.884,0.94,1.74
2019/20,Chelsea,38,9.69,16.61,2.006,1.081,1.866,1.041
2019/20,West Ham,38,14.39,10.83,1.291,1.798,1.211,1.678
2019/20,Tottenham,38,12.8,11.16,1.29,1.424,1.206,1.284
2019/20,Arsenal,38,12.37,12.99,1.337,1.507,1.277,1.342
2019/20,Newcastle,38,21.9,7.86,0.96,1.764,0.94,1.724
2019/20,Liverpool,38,8.61,24.74,1.979,1.041,1.879,1.021
2019/20,Man City,38,9.31,25.49,2.69,0.974,2.461,0.914
2019/20,Man United,38,10.47,12.81,1.742,1.002,1.461,0.941
2019/20,Watford,38,13.53,10.27,1.278,1.567,1.118,1.382
2019/20,Burnley,38,13.25,10.47,1.299,1.417,1.239,1.316
2019/20,Brighton,38,11.5,13.55,1.248,1.59,1.208,1.55
2019/20,Wolves,38,14.66,11.55,1.427,0.984,1.347,0.92
2019/20,Sheffield United,38,15.05,12.55,1.206,1.37,1.186,1.309
2020/21,Aston Villa,38,11.67,9.85,1.493,1.401,1.372,1.281
2020/21,Everton,38,15.33,13.13,1.296,1.32,1.195,1.24
2020/21,Southampton,38,10.34,11.2,1.192,1.541,1.072,1.36
2020/21,Leicester,38,11.19,15.37,1.547,1.239,1.307,1.158
2020/21,West Brom,38,18.05,8.57,0.92,1.948,0.84,1.728
2020/21,Crystal Palace,38,18.61,8.05,0.929,1.629,0.848,1.549
2020/21,Chelsea,38,10.09,19.14,1.807,0.813,1.606,0.733
2020/21,West Ham,38,17.57,11.96,1.588,1.312,1.503,1.212
2020/21,Tottenham,38,12.01,12.84,1.491,1.383,1.391,1.183
2020/21,Arsenal,38,14.58,17.82,1.375,1.138,1.255,1.078
2020/21,Newcastle,38,21.09,9.01,1.157,1.58,1.012,1.479
2020/21,Liverpool,38,9.6,20.93,1.9,1.245,1.78,1.085
2020/21,Man City,38,10.81,23.73,2.045,0.806,1.865,0.6
2020/21,Man United,38,11.85,13.83,1.662,1.103,1.442,1.023
2020/21,Burnley,38,14.31,10.39,1.003,1.554,0.943,1.494
2020/21,Brighton,38,11.01,14.79,1.416,1.05,1.236,0.91
2020/21,Fulham,38,13.56,11.86,1.08,1.517,0.96,1.377
2020/21,Wolves,38,17.53,12.92,1.016,1.374,0.936,1.213
2020/21,Sheffield United,38,15.24,12.89,0.873,1.74,0.792,1.66
2020/21,Leeds,38,7.64,13.81,1.559,1.658,1.479,1.474
2021/22,Aston Villa,38,14.2,9.58,1.135,1.397,1.075,1.274
2021/22,Everton,38,16.49,8.5,1.17,1.597,1.03,1.557
2021/22,Southampton,38,11.33,10.44,1.246,1.699,1.166,1.659
2021/22,Leicester,38,14.75,14.18,1.302,1.74,1.262,1.554
2021/22,Crystal Palace,38,13.98,10.79,1.285,1.088,1.123,1.008
2021/22,Norwich,38,17.37,10.38,0.829,2.107,0.769,1.861
2021/22,Chelsea,38,9.39,19.04,1.824,0.924,1.643,0.804
2021/22,West Ham,38,16.02,15.2,1.447,1.418,1.323,1.298
2021/22,Tottenham,38,14.35,14.64,1.788,1.15,1.688,1.11
2021/22,Arsenal,38,14.48,15.42,1.668,1.273,1.505,1.153
2021/22,Newcastle,38,16.03,8.59,1.093,1.65,1.033,1.526
2021/22,Liverpool,38,8.42,24.41,2.448,0.861,2.285,0.861
2021/22,Man City,38,9.28,27.93,2.458,0.663,2.272,0.643
2021/22,Man United,38,14.53,13.8,1.506,1.496,1.406,1.396
2021/22,Watford,38,16.55,8.26,1.035,1.777,0.995,1.637
2021/22,Burnley,38,13.53,10.23,1.082,1.585,1.042,1.485
2021/22,Brighton,38,9.83,14.64,1.304,1.242,1.164,1.162
2021/22,Wolves,38,17.58,12.3,1.027,1.539,1.007,1.339
2021/22,Brentford,38,13.08,11.09,1.392,1.303,1.272,1.202
2021/22,Leeds,38,10.31,12.07,1.347,1.877,1.247,1.776
2022/23,Aston Villa,38,13.4,10.49,1.316,1.42,1.236,1.296
2022/23,Everton,38,15.12,10.26,1.28,1.805,1.22,1.685
2022/23,Bournemouth,38,17.81,9.26,1.055,1.779,1.055,1.639
2022/23,Southampton,38,13.95,9.16,1.033,1.655,0.951,1.595
2022/23,Leicester,38,14.41,14.17,1.289,1.573,1.167,1.473
2022/23,Crystal Palace,38,15.04,9.39,1.072,1.359,1.008,1.278
2022/23,Chelsea,38,9.75,14.71,1.366,1.422,1.306,1.402
2022/23,West Ham,38,17.28,12.87,1.348,1.456,1.187,1.335
2022/23,Tottenham,38,13.57,13.91,1.522,1.359,1.402,1.279
2022/23,Arsenal,38,9.54,14.99,2.013,1.189,1.933,1.088
2022/23,Newcastle,38,10.27,11.7,2.026,1.101,1.906,1.001
2022/23,Liverpool,38,9.68,21.32,2.126,1.468,2.045,1.388
2022/23,Man City,38,11.11,25.95,2.219,0.9,2.019,0.84
2022/23,Man United,38,12.02,15.1,1.892,1.323,1.832,1.263
2022/23,Brighton,38,9.65,16.59,2.045,1.32,1.925,1.157
2022/23,Fulham,38,13.96,11.65,1.263,1.881,1.082,1.719
2022/23,Wolves,38,13.73,12.05,0.924,1.65,0.864,1.569
2022/23,Brentford,38,12.38,10.31,1.559,1.354,1.398,1.314
2022/23,Leeds,38,10.93,9.51,1.258,1.831,1.198,1.711
2022/23,Nott'm Forest,38,18.33,8.52,1.041,1.802,0.921,1.621
2023/24,Aston Villa,38,15.72,11.53,1.774,1.713,1.694,1.669
2023/24,Everton,38,15.05,10.87,1.599,1.586,1.539,1.425
2023/24,Bournemouth,38,10.37,9.13,1.678,1.724,1.618,1.579
2023/24,Crystal Palace,38,15.05,9.63,1.419,1.526,1.339,1.466
2023/24,Chelsea,38,10.54,15.65,2.128,1.647,1.888,1.547
2023/24,West Ham,38,18.64,9.66,1.435,2.05,1.335,1.85
2023/24,Tottenham,38,7.83,13.47,1.93,1.791,1.89,1.651
2023/24,Arsenal,38,9.76,20.11,2.221,0.836,2.021,0.776
2023/24,Newcastle,38,10.99,12.06,2.223,1.644,2.043,1.54
2023/24,Liverpool,38,8.03,19.03,2.494,1.247,2.307,1.227
2023/24,Man City,38,11.9,25.25,2.357,0.981,2.156,0.921
2023/24,Man United,38,12.89,13.85,1.588,1.967,1.447,1.827
2023/24,Burnley,38,14.28,14.43,1.143,1.993,1.083,1.852
2023/24,Brighton,38,10.65,23.33,1.629,1.604,1.506,1.483
2023/24,Fulham,38,15.64,14.44,1.39,1.761,1.35,1.6
2023/24,Wolves,38,13.55,10.86,1.333,2.003,1.253,1.843
2023/24,Sheffield United,38,24.95,9.36,1.087,2.255,0.987,2.115
2023/24,Brentford,38,10.99,11.34,1.692,1.586,1.632,1.546
2023/24,Nott'm Forest,38,21.26,10.59,1.373,1.48,1.353,1.4
2023/24,Luton,38,14.68,8.19,1.312,2.412,1.212,2.332
2024/25,Aston Villa,38,13.55,11.21,1.747,1.447,1.624,1.387
2024/25,Everton,38,15.1,9.91,1.233,1.412,1.193,1.372
2024/25,Bournemouth,38,8.91,10.25,1.911,1.421,1.771,1.341
2024/25,Southampton,38,13.49,11.83,1.017,2.588,0.972,2.405
2024/25,Leicester,38,15.96,11.64,1.002,2.26,0.941,2.18
2024/25,Crystal Palace,38,15.3,9.44,1.784,1.55,1.704,1.51
2024/25,Chelsea,38,11.4,15.57,1.924,1.428,1.824,1.308
2024/25,West Ham,38,13.91,10.66,1.331,1.792,1.271,1.732
2024/25,Tottenham,38,10.88,10.82,1.72,1.796,1.64,1.735
2024/25,Arsenal,38,9.43,15.29,1.936,1.052,1.896,0.992
2024/25,Newcastle,38,10.78,11.57,1.881,1.42,1.761,1.38
2024/25,Liverpool,38,9.47,18.91,2.454,1.114,2.273,1.07
2024/25,Man City,38,12.85,19.5,1.925,1.392,1.845,1.312
2024/25,Man United,38,10.61,14.33,1.498,1.598,1.418,1.517
2024/25,Brighton,38,10.57,13.78,1.718,1.556,1.578,1.376
2024/25,Fulham,38,13.93,14.0,1.526,1.296,1.446,1.215
2024/25,Wolves,38,12.19,10.34,1.194,1.62,1.194,1.44
2024/25,Brentford,38,11.89,13.53,1.766,1.602,1.646,1.582
2024/25,Nott'm Forest,38,15.3,9.17,1.388,1.472,1.328,1.411
2024/25,Ipswich,38,15.57,9.36,1.064,2.203,1.024,2.083
