date,home,away,venue,is_final,ml_home_prob,ml_margin,ml_total,ml_confidence,ml_home_odds,ml_away_odds,mkt_home_open,mkt_away_open,mkt_home_prob,home_line_open,total_line_open,ev_home,ev_away,handicap_edge,total_edge,actual_home_score,actual_away_score,actual_margin,actual_total,actual_home_win,home_covers,over_hit
2025-07-10,Carlton Blues,Brisbane Lions,Marvel Stadium,0,0.3488,-19.4,168.5,0.6512,2.867,1.536,3.2,1.36,0.2982,18.5,168.5,0.1162,-0.1144,-0.9,-0.0,66.0,103.0,-37.0,169.0,0,0,1
2025-07-11,Gold Coast Suns,Collingwood Magpies,People First Stadium,0,0.4191,-8.4,179.2,0.5809,2.386,1.721,2.1,1.75,0.4545,4.5,172.5,-0.12,0.0167,-3.9,6.7,69.0,63.0,6.0,132.0,1,1,0
2025-07-12,Western Bulldogs,Adelaide Crows,Marvel Stadium,0,0.5466,-9.8,162.7,0.5466,1.829,2.206,1.65,2.25,0.5769,-7.5,179.5,-0.0981,0.0201,-17.3,-16.8,98.0,109.0,-11.0,207.0,0,0,1
2025-07-12,Greater Western Sydney Giants,Geelong Cats,ENGIE Stadium,0,0.5401,-9.9,163.3,0.5401,1.852,2.174,2.1,1.75,0.4545,4.5,171.5,0.1341,-0.1951,-5.4,-8.2,111.0,85.0,26.0,196.0,1,1,1
2025-07-12,Fremantle Dockers,Hawthorn Hawks,Optus Stadium,0,0.5435,-6.3,142.7,0.5435,1.84,2.191,1.82,2.0,0.5236,-2.5,158.5,-0.0108,-0.087,-8.8,-15.8,77.0,64.0,13.0,141.0,1,1,0
2025-07-12,Richmond Tigers,Essendon Bombers,MCG,0,0.2714,-32.0,172.8,0.7286,3.685,1.372,3.0,1.4,0.3182,16.5,164.5,-0.1859,0.0201,-15.5,8.3,46.0,37.0,9.0,83.0,1,1,0
2025-07-13,Melbourne Demons,North Melbourne Kangaroos,MCG,0,0.672,10.9,155.9,0.672,1.488,3.049,1.31,3.5,0.7277,-20.5,168.5,-0.1197,0.1481,-9.6,-12.6,119.0,83.0,36.0,202.0,1,1,1
2025-07-13,St Kilda Saints,Sydney Swans,Marvel Stadium,0,0.5435,7.5,160.6,0.5435,1.84,2.191,2.1,1.75,0.4545,4.5,167.5,0.1414,-0.2012,12.0,-6.9,87.0,92.0,-5.0,179.0,0,0,1
2025-07-13,Port Adelaide Power,West Coast Eagles,Adelaide Oval,0,0.8175,61.1,180.6,0.8175,1.223,5.48,1.14,5.75,0.8345,-34.5,168.5,-0.068,0.0493,26.6,12.1,87.0,61.0,26.0,148.0,1,0,0
2025-07-17,Essendon Bombers,Greater Western Sydney Giants,Marvel Stadium,0,0.4234,-15.7,167.7,0.5766,2.362,1.734,3.6,1.3,0.2653,21.5,172.5,0.5242,-0.2504,5.8,-4.8,56.0,104.0,-48.0,160.0,0,0,0
2025-07-18,Brisbane Lions,Western Bulldogs,Gabba,0,0.6341,12.9,163.3,0.6341,1.577,2.733,1.68,2.2,0.567,-6.5,174.5,0.0653,-0.195,6.4,-11.2,86.0,76.0,10.0,162.0,1,1,0
2025-07-19,Hawthorn Hawks,Port Adelaide Power,UTAS Stadium,0,0.6833,34.5,157.5,0.6833,1.463,3.158,1.31,3.5,0.7277,-20.5,156.5,-0.1049,0.1084,14.0,1.0,87.0,49.0,38.0,136.0,1,1,0
2025-07-19,Sydney Swans,North Melbourne Kangaroos,SCG,0,0.9425,44.3,168.6,0.9425,1.061,17.377,1.14,5.75,0.8345,-34.5,172.5,0.0744,-0.6691,9.8,-3.9,84.0,53.0,31.0,137.0,1,0,0
2025-07-19,West Coast Eagles,Richmond Tigers,Optus Stadium,0,0.6485,25.1,157.5,0.6485,1.542,2.845,1.65,2.25,0.5769,-7.5,160.5,0.07,-0.209,17.6,-3.0,56.0,105.0,-49.0,161.0,0,0,1
2025-07-19,Carlton Blues,Melbourne Demons,MCG,0,0.4982,-28.7,153.6,0.5018,2.007,1.993,1.97,1.85,0.4843,1.5,166.5,-0.0185,-0.0717,-27.2,-12.9,78.0,70.0,8.0,148.0,1,1,0
2025-07-20,Geelong Cats,St Kilda Saints,GMHBA Stadium,0,0.608,12.7,160.9,0.608,1.645,2.551,1.14,5.75,0.8345,-33.5,169.5,-0.3069,1.254,-20.8,-8.6,113.0,82.0,31.0,195.0,1,0,1
2025-07-20,Collingwood Magpies,Fremantle Dockers,MCG,0,0.3032,-18.4,153.3,0.6968,3.299,1.435,1.27,3.85,0.752,-23.5,161.5,-0.615,1.6828,-41.9,-8.2,78.0,79.0,-1.0,157.0,0,0,0
2025-07-20,Adelaide Crows,Gold Coast Suns,Adelaide Oval,0,0.5874,0.4,165.5,0.5874,1.703,2.423,1.44,2.8,0.6604,-14.5,175.5,-0.1542,0.1554,-14.1,-10.0,107.0,46.0,61.0,153.0,1,1,0
2025-07-24,Hawthorn Hawks,Carlton Blues,MCG,0,0.7881,28.3,172.0,0.7881,1.269,4.72,1.2,4.6,0.7931,-28.5,163.5,-0.0542,-0.0255,-0.2,8.5,85.0,61.0,24.0,146.0,1,0,0
2025-07-25,Essendon Bombers,Western Bulldogs,Marvel Stadium,0,0.3957,-18.1,164.8,0.6043,2.527,1.655,8.5,1.07,0.1118,44.5,175.5,2.3638,-0.3534,26.4,-10.7,50.0,143.0,-93.0,193.0,0,0,1
2025-07-25,Greater Western Sydney Giants,Sydney Swans,ENGIE Stadium,0,0.6398,27.0,156.2,0.6398,1.563,2.777,1.65,2.25,0.5769,-7.5,165.5,0.0557,-0.1897,19.5,-9.3,102.0,58.0,44.0,160.0,1,1,0
2025-07-26,Gold Coast Suns,Brisbane Lions,People First Stadium,0,0.4937,-4.3,165.9,0.5063,2.026,1.975,2.05,1.78,0.4648,3.5,153.5,0.012,-0.0987,-0.8,12.4,130.0,64.0,66.0,194.0,1,1,1
2025-07-26,Fremantle Dockers,West Coast Eagles,Optus Stadium,0,0.956,54.9,188.2,0.956,1.046,22.726,1.09,7.5,0.8731,-40.5,163.5,0.042,-0.67,14.4,24.7,126.0,77.0,49.0,203.0,1,1,1
2025-07-26,North Melbourne Kangaroos,Geelong Cats,Marvel Stadium,0,0.5406,-10.0,167.0,0.5406,1.85,2.177,7.5,1.09,0.1269,40.5,177.5,3.0546,-0.4993,30.5,-10.5,49.0,150.0,-101.0,199.0,0,0,1
2025-07-26,Adelaide Crows,Port Adelaide Power,Adelaide Oval,0,0.7042,24.5,195.8,0.7042,1.42,3.381,1.28,3.75,0.7455,-22.5,158.5,-0.0986,0.1091,2.0,37.3,133.0,35.0,98.0,168.0,1,1,1
2025-07-27,Richmond Tigers,Collingwood Magpies,MCG,0,0.5459,-23.7,167.0,0.5459,1.832,2.202,10.0,1.05,0.095,48.5,155.5,4.4586,-0.5232,24.8,11.5,57.0,93.0,-36.0,150.0,0,1,0
2025-07-27,St Kilda Saints,Melbourne Demons,Marvel Stadium,0,0.5546,-11.1,155.5,0.5546,1.803,2.245,2.1,1.75,0.4545,4.5,169.5,0.1648,-0.2206,-6.6,-14.0,96.0,90.0,6.0,186.0,1,1,1
2025-07-31,Western Bulldogs,Greater Western Sydney Giants,Marvel Stadium,0,0.5406,-7.4,171.8,0.5406,1.85,2.177,1.65,2.25,0.5769,-7.5,175.5,-0.108,0.0336,-14.9,-3.7,132.0,44.0,88.0,176.0,1,1,1
2025-08-01,Adelaide Crows,Hawthorn Hawks,Adelaide Oval,0,0.5561,20.1,159.1,0.5561,1.798,2.253,1.52,2.55,0.6265,-11.5,165.5,-0.1547,0.1318,8.6,-6.4,101.0,87.0,14.0,188.0,1,1,1
2025-08-02,Melbourne Demons,West Coast Eagles,Marvel Stadium,0,0.7704,47.6,166.1,0.7704,1.298,4.356,1.11,6.5,0.8541,-37.5,173.5,-0.1448,0.4921,10.1,-7.4,139.0,56.0,83.0,195.0,1,1,1
2025-08-02,Gold Coast Suns,Richmond Tigers,People First Stadium,0,0.9848,75.8,194.2,0.9848,1.015,65.817,1.09,7.5,0.8731,-40.5,166.5,0.0734,-0.886,35.3,27.7,107.0,23.0,84.0,130.0,1,1,0
2025-08-02,Sydney Swans,Essendon Bombers,SCG,0,0.7979,66.6,177.2,0.7979,1.253,4.947,1.07,8.5,0.8882,-45.5,159.5,-0.1463,0.7182,21.1,17.7,68.0,54.0,14.0,122.0,1,0,0
2025-08-02,Collingwood Magpies,Brisbane Lions,MCG,0,0.5967,2.0,177.1,0.5967,1.676,2.479,1.65,2.25,0.5769,-7.5,164.5,-0.0155,-0.0925,-5.5,12.6,65.0,92.0,-27.0,157.0,0,0,0
2025-08-03,St Kilda Saints,North Melbourne Kangaroos,Marvel Stadium,0,0.6811,32.3,170.8,0.6811,1.468,3.136,1.38,3.1,0.692,-17.5,175.5,-0.0601,-0.0114,14.8,-4.7,78.0,69.0,9.0,147.0,1,0,0
2025-08-03,Fremantle Dockers,Carlton Blues,Optus Stadium,0,0.7596,33.0,182.0,0.7596,1.316,4.16,1.21,4.5,0.7881,-27.5,159.5,-0.0809,0.0818,5.5,22.5,94.0,67.0,27.0,161.0,1,0,1
2025-08-03,Geelong Cats,Port Adelaide Power,GMHBA Stadium,0,0.8584,44.8,178.9,0.8584,1.165,7.061,1.17,5.25,0.8178,-31.5,176.5,0.0043,-0.2565,13.3,2.4,153.0,65.0,88.0,218.0,1,1,1
2025-08-07,Hawthorn Hawks,Collingwood Magpies,MCG,0,0.4915,-40.6,176.4,0.5085,2.034,1.967,2.2,1.68,0.433,6.5,161.5,0.0814,-0.1458,-34.1,14.9,110.0,46.0,64.0,156.0,1,1,0
2025-08-08,Geelong Cats,Essendon Bombers,GMHBA Stadium,0,0.956,73.6,179.5,0.956,1.046,22.726,1.015,17.0,0.9437,-62.5,182.5,-0.0297,-0.252,11.1,-3.0,109.0,65.0,44.0,174.0,1,0,0
2025-08-09,Richmond Tigers,St Kilda Saints,MCG,0,0.1108,-34.3,183.8,0.8892,9.024,1.125,3.0,1.4,0.3182,16.5,160.5,-0.6676,0.2449,-17.8,23.3,52.0,56.0,-4.0,108.0,0,1,0
2025-08-09,Brisbane Lions,Sydney Swans,Gabba,0,0.5546,5.0,175.4,0.5546,1.803,2.245,1.23,4.2,0.7735,-25.5,167.5,-0.3178,0.8705,-20.5,7.9,90.0,92.0,-2.0,182.0,0,0,1
2025-08-09,Carlton Blues,Gold Coast Suns,Marvel Stadium,0,0.427,-5.0,160.6,0.573,2.342,1.745,3.2,1.36,0.2982,18.5,169.5,0.3662,-0.2207,13.5,-8.9,74.0,93.0,-19.0,167.0,0,0,0
2025-08-09,Port Adelaide Power,Fremantle Dockers,Adelaide Oval,0,0.2767,-27.8,154.7,0.7233,3.614,1.383,3.1,1.38,0.308,17.5,166.5,-0.1422,-0.0019,-10.3,-11.8,86.0,92.0,-6.0,178.0,0,1,1
2025-08-10,Greater Western Sydney Giants,North Melbourne Kangaroos,Manuka Oval,0,0.9183,69.7,195.0,0.9183,1.089,12.234,1.04,11.0,0.9136,-52.5,165.5,-0.045,-0.1009,17.2,29.5,133.0,79.0,54.0,212.0,1,1,1
2025-08-10,West Coast Eagles,Adelaide Crows,Optus Stadium,0,0.2218,-27.9,157.8,0.7782,4.509,1.285,11.0,1.04,0.0864,52.5,173.5,1.4394,-0.1906,24.6,-15.7,78.0,87.0,-9.0,165.0,0,1,0
2025-08-10,Melbourne Demons,Western Bulldogs,MCG,0,0.4672,-28.9,150.4,0.5328,2.14,1.877,3.1,1.38,0.308,17.5,176.5,0.4483,-0.2647,-11.4,-26.1,99.0,105.0,-6.0,204.0,0,1,1
2025-08-15,Fremantle Dockers,Brisbane Lions,Optus Stadium,0,0.5882,-7.2,150.2,0.5882,1.7,2.428,1.91,1.91,0.5,-1.5,167.5,0.1235,-0.2135,-8.7,-17.3,44.0,101.0,-57.0,145.0,0,0,0
2025-08-15,Essendon Bombers,St Kilda Saints,Marvel Stadium,0,0.2522,-31.8,167.1,0.7478,3.965,1.337,3.2,1.36,0.2982,18.5,168.5,-0.1929,0.017,-13.3,-1.4,75.0,77.0,-2.0,152.0,0,1,0
2025-08-16,Gold Coast Suns,Greater Western Sydney Giants,People First Stadium,0,0.6341,10.0,156.6,0.6341,1.577,2.733,1.5,2.6,0.6341,-12.5,174.5,-0.0488,-0.0487,-2.5,-17.9,76.0,111.0,-35.0,187.0,0,0,1
2025-08-16,Carlton Blues,Port Adelaide Power,Marvel Stadium,0,0.6341,11.9,158.0,0.6341,1.577,2.733,1.47,2.7,0.6475,-13.5,172.5,-0.0679,-0.0121,-1.6,-14.5,118.0,64.0,54.0,182.0,1,1,1
2025-08-16,Hawthorn Hawks,Melbourne Demons,MCG,0,0.5599,8.9,150.0,0.5599,1.786,2.272,1.38,3.1,0.692,-17.5,165.5,-0.2274,0.3643,-8.6,-15.5,92.0,56.0,36.0,148.0,1,1,0
2025-08-16,Adelaide Crows,Collingwood Magpies,Adelaide Oval,0,0.6961,21.2,171.8,0.6961,1.436,3.291,1.52,2.55,0.6265,-11.5,164.5,0.0581,-0.2252,9.7,7.3,59.0,56.0,3.0,115.0,1,0,0
2025-08-17,North Melbourne Kangaroos,Richmond Tigers,Ninja Stadium,0,0.669,0.2,174.1,0.669,1.495,3.021,1.54,2.5,0.6188,-10.5,165.5,0.0302,-0.1724,-10.3,8.6,135.0,87.0,48.0,222.0,1,1,1
2025-08-17,Sydney Swans,Geelong Cats,SCG,0,0.5865,1.1,178.6,0.5865,1.705,2.418,3.35,1.333,0.2846,19.5,170.5,0.9647,-0.4488,20.6,8.1,68.0,111.0,-43.0,179.0,0,0,1
2025-08-17,Western Bulldogs,West Coast Eagles,Marvel Stadium,0,0.8565,79.6,174.8,0.8565,1.168,6.967,1.006,23.0,0.9581,-70.5,180.5,-0.1384,2.3013,9.1,-5.7,126.0,32.0,94.0,158.0,1,1,0
2025-08-21,Essendon Bombers,Carlton Blues,MCG,0,0.2995,-32.9,161.3,0.7005,3.338,1.428,3.5,1.31,0.2723,20.5,166.5,0.0484,-0.0824,-12.4,-5.2,56.0,90.0,-34.0,146.0,0,0,0
2025-08-22,Collingwood Magpies,Melbourne Demons,MCG,0,0.6078,-23.6,172.7,0.6078,1.645,2.55,1.38,3.1,0.692,-17.5,165.5,-0.1612,0.2158,-41.1,7.2,82.0,76.0,6.0,158.0,1,0,0
2025-08-22,Port Adelaide Power,Gold Coast Suns,Adelaide Oval,0,0.438,-11.4,168.6,0.562,2.283,1.779,3.75,1.28,0.2545,22.5,171.5,0.6424,-0.2806,11.1,-2.9,71.0,67.0,4.0,138.0,1,1,0
2025-08-23,North Melbourne Kangaroos,Adelaide Crows,Marvel Stadium,0,0.1498,-14.5,187.8,0.8502,6.674,1.176,7.5,1.09,0.1269,41.5,178.5,0.1237,-0.0733,27.0,9.3,100.0,113.0,-13.0,213.0,0,1,1
2025-08-23,Richmond Tigers,Geelong Cats,MCG,0,0.0736,-37.3,172.8,0.9264,13.579,1.079,11.0,1.04,0.0864,51.5,174.5,-0.1899,-0.0366,14.2,-1.7,64.0,103.0,-39.0,167.0,0,1,0
2025-08-23,West Coast Eagles,Sydney Swans,Optus Stadium,0,0.2816,-29.1,165.6,0.7184,3.551,1.392,4.6,1.2,0.2069,28.5,165.5,0.2953,-0.1379,-0.6,0.1,51.0,118.0,-67.0,169.0,0,0,1
2025-08-24,Greater Western Sydney Giants,St Kilda Saints,ENGIE Stadium,0,0.7477,38.0,183.4,0.7477,1.337,3.964,1.25,4.0,0.7619,-24.5,173.5,-0.0653,0.009,13.5,9.9,104.0,93.0,11.0,197.0,1,0,1
2025-08-24,Western Bulldogs,Fremantle Dockers,Marvel Stadium,0,0.4702,17.3,161.0,0.5298,2.127,1.888,1.42,2.9,0.6713,-15.5,172.5,-0.3323,0.5364,1.8,-11.5,97.0,112.0,-15.0,209.0,0,0,1
2025-08-24,Brisbane Lions,Hawthorn Hawks,Gabba,0,0.5884,-15.3,161.6,0.5884,1.699,2.43,1.52,2.55,0.6265,-11.5,165.5,-0.1056,0.0495,-26.8,-3.9,89.0,79.0,10.0,168.0,1,0,1
2025-08-27,Gold Coast Suns,Essendon Bombers,People First Stadium,0,0.9022,53.8,191.7,0.9022,1.108,10.221,1.03,12.0,0.921,-55.5,168.5,-0.0708,0.174,-1.7,23.2,153.0,58.0,95.0,211.0,1,1,1
2025-09-04,Adelaide Crows,Collingwood Magpies,Adelaide Oval,1,0.5927,11.2,182.6,0.5927,1.687,2.455,1.54,2.5,0.6188,-10.5,160.5,-0.0872,0.0182,0.7,22.1,55.0,79.0,-24.0,134.0,0,0,0
2025-09-05,Geelong Cats,Brisbane Lions,MCG,1,0.5967,9.6,182.7,0.5967,1.676,2.479,1.68,2.2,0.567,-6.5,170.5,0.0024,-0.1127,3.1,12.2,112.0,74.0,38.0,186.0,1,1,1
2025-09-06,Greater Western Sydney Giants,Hawthorn Hawks,ENGIE Stadium,1,0.6141,0.6,187.4,0.6141,1.628,2.591,1.75,2.1,0.5455,-4.5,169.5,0.0747,-0.1896,-3.9,17.9,88.0,107.0,-19.0,195.0,0,0,1
2025-09-06,Fremantle Dockers,Gold Coast Suns,Optus Stadium,1,0.6183,16.9,174.2,0.6183,1.617,2.62,1.52,2.55,0.6265,-11.5,168.5,-0.0602,-0.0266,5.4,5.7,79.0,80.0,-1.0,159.0,0,0,0
2025-09-12,Adelaide Crows,Hawthorn Hawks,Adelaide Oval,1,0.4726,-11.5,185.6,0.5274,2.116,1.896,1.8,2.02,0.5288,-2.5,169.5,-0.1493,0.0654,-14.0,16.1,67.0,101.0,-34.0,168.0,0,0,0
2025-09-13,Brisbane Lions,Gold Coast Suns,Gabba,1,0.6228,14.6,183.8,0.6228,1.606,2.651,1.48,2.65,0.6416,-13.5,169.5,-0.0783,-0.0003,1.1,14.3,100.0,47.0,53.0,147.0,1,1,0
2025-09-19,Geelong Cats,Hawthorn Hawks,MCG,1,0.5938,18.8,180.8,0.5938,1.684,2.462,1.56,2.45,0.611,-10.5,168.5,-0.0737,-0.0048,8.3,12.3,115.0,85.0,30.0,200.0,1,1,1
2025-09-20,Collingwood Magpies,Brisbane Lions,MCG,1,0.4229,-5.7,156.0,0.5771,2.365,1.733,1.7,2.18,0.5619,-5.5,161.5,-0.2811,0.2581,-11.2,-5.5,71.0,100.0,-29.0,171.0,0,0,1
2025-09-27,Geelong Cats,Brisbane Lions,MCG,1,0.5243,1.8,173.6,0.5243,1.907,2.102,1.54,2.5,0.6188,-11.5,171.5,-0.1925,0.1892,-9.7,2.1,75.0,122.0,-47.0,197.0,0,0,1
