round,date,kickoff,venue,home_team,away_team
9,2026-05-07,20:10,Optus Stadium,Fremantle Dockers,Hawthorn Hawks
9,2026-05-08,19:30,The Gabba,Brisbane Lions,Carlton Blues
9,2026-05-08,20:10,Adelaide Oval,Port Adelaide Power,Western Bulldogs
9,2026-05-09,13:15,Marvel Stadium,North Melbourne Kangaroos,Sydney Swans
9,2026-05-09,16:15,ENGIE Stadium,Greater Western Sydney Giants,Essendon Bombers
9,2026-05-09,19:10,TIO Stadium,Gold Coast Suns,St Kilda Saints
9,2026-05-09,19:35,MCG,Geelong Cats,Collingwood Magpies
9,2026-05-10,13:10,Marvel Stadium,Melbourne Demons,West Coast Eagles
9,2026-05-10,15:15,MCG,Richmond Tigers,Adelaide Crows
